2018-06-13 11:08:06,138 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10005e80958002f, timeout of 10000ms exceeded
2018-06-13 11:08:06,142 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10005e80958002f
2018-06-13 11:08:22,587 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /192.168.0.80:34744
2018-06-13 11:08:22,591 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /192.168.0.80:34744
2018-06-13 11:08:22,610 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x10005e809580030 with negotiated timeout 10000 for client /192.168.0.80:34744
2018-06-13 11:08:26,088 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10005e809580030, likely client has closed socket
2018-06-13 11:08:26,095 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /192.168.0.80:34744 which had sessionid 0x10005e809580030
2018-06-13 11:08:34,139 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10005e809580030, timeout of 10000ms exceeded
2018-06-13 11:08:34,143 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10005e809580030
2018-06-13 11:10:48,542 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10005e80958002e, likely client has closed socket
2018-06-13 11:10:48,548 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /192.168.0.80:33898 which had sessionid 0x10005e80958002e
2018-06-13 11:10:58,137 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10005e80958002e, timeout of 10000ms exceeded
2018-06-13 11:10:58,140 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10005e80958002e
2018-06-13 11:11:15,192 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /192.168.0.80:34772
2018-06-13 11:11:15,197 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /192.168.0.80:34772
2018-06-13 11:11:15,224 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x10005e809580031 with negotiated timeout 10000 for client /192.168.0.80:34772
2018-06-13 11:12:40,897 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10005e809580031, likely client has closed socket
2018-06-13 11:12:40,902 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /192.168.0.80:34772 which had sessionid 0x10005e809580031
2018-06-13 11:12:50,138 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10005e809580031, timeout of 10000ms exceeded
2018-06-13 11:12:50,140 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10005e809580031
2018-06-13 11:12:54,384 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /192.168.0.80:34788
2018-06-13 11:12:54,389 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /192.168.0.80:34788
2018-06-13 11:12:54,398 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x10005e809580032 with negotiated timeout 10000 for client /192.168.0.80:34788
2018-06-13 11:14:03,134 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10005e809580032, likely client has closed socket
2018-06-13 11:14:03,145 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /192.168.0.80:34788 which had sessionid 0x10005e809580032
2018-06-13 11:14:12,137 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10005e809580032, timeout of 10000ms exceeded
2018-06-13 11:14:12,139 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10005e809580032
2018-06-13 11:36:18,353 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580024 type:create cxid:0x206aa zxid:0xea3 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:18,730 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10005e809580025
2018-06-13 11:36:18,738 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59384 which had sessionid 0x10005e809580025
2018-06-13 11:36:18,743 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10005e809580024
2018-06-13 11:36:18,746 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59382 which had sessionid 0x10005e809580024
2018-06-13 11:36:27,272 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59412
2018-06-13 11:36:27,293 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:59412
2018-06-13 11:36:27,303 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x10005e809580033 with negotiated timeout 30000 for client /127.0.0.1:59412
2018-06-13 11:36:27,362 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10005e809580033
2018-06-13 11:36:27,366 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59412 which had sessionid 0x10005e809580033
2018-06-13 11:36:28,676 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59414
2018-06-13 11:36:28,678 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:59414
2018-06-13 11:36:28,681 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x10005e809580034 with negotiated timeout 15000 for client /127.0.0.1:59414
2018-06-13 11:36:28,718 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0x1 zxid:0xeb0 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,747 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0x3 zxid:0xeb1 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,752 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0x5 zxid:0xeb2 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,754 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0x6 zxid:0xeb3 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,759 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0x8 zxid:0xeb4 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,766 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0xa zxid:0xeb5 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,774 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0xc zxid:0xeb6 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,778 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0xe zxid:0xeb7 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,908 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0x30 zxid:0xeba txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,916 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0x31 zxid:0xebb txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,919 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0x33 zxid:0xebc txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,922 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0x35 zxid:0xebd txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0x37 zxid:0xebe txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,926 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0x39 zxid:0xebf txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,938 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0x3b zxid:0xec0 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,943 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0x3d zxid:0xec1 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,945 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0x3f zxid:0xec2 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:28,947 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0x41 zxid:0xec3 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:36:29,023 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59416
2018-06-13 11:36:29,024 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:59416
2018-06-13 11:36:29,028 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x10005e809580035 with negotiated timeout 10000 for client /127.0.0.1:59416
2018-06-13 11:47:32,590 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59422
2018-06-13 11:47:32,601 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:59422
2018-06-13 11:47:32,611 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x10005e809580036 with negotiated timeout 30000 for client /127.0.0.1:59422
2018-06-13 11:47:32,812 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10005e809580036
2018-06-13 11:47:32,818 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59422 which had sessionid 0x10005e809580036
2018-06-13 11:48:07,753 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580034 type:create cxid:0xa4a zxid:0xeda txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:08,170 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10005e809580035
2018-06-13 11:48:08,177 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59416 which had sessionid 0x10005e809580035
2018-06-13 11:48:08,183 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10005e809580034
2018-06-13 11:48:08,188 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59414 which had sessionid 0x10005e809580034
2018-06-13 11:48:25,985 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59428
2018-06-13 11:48:25,997 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:59428
2018-06-13 11:48:26,002 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x10005e809580037 with negotiated timeout 30000 for client /127.0.0.1:59428
2018-06-13 11:48:26,065 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10005e809580037
2018-06-13 11:48:26,075 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59428 which had sessionid 0x10005e809580037
2018-06-13 11:48:27,798 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59430
2018-06-13 11:48:27,800 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:59430
2018-06-13 11:48:27,811 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x10005e809580038 with negotiated timeout 15000 for client /127.0.0.1:59430
2018-06-13 11:48:27,883 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0x1 zxid:0xee8 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:27,944 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0x3 zxid:0xee9 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:27,965 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0x5 zxid:0xeea txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:27,973 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0x6 zxid:0xeeb txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:27,984 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0x8 zxid:0xeec txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:27,991 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0xa zxid:0xeed txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:28,016 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0xc zxid:0xeee txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:28,029 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0xe zxid:0xeef txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:28,342 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0x30 zxid:0xef2 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:28,364 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0x31 zxid:0xef3 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:28,375 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0x33 zxid:0xef4 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:28,386 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0x35 zxid:0xef5 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:28,394 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0x37 zxid:0xef6 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:28,402 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0x39 zxid:0xef7 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:28,427 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0x3b zxid:0xef8 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:28,439 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0x3d zxid:0xef9 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:28,447 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0x3f zxid:0xefa txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:28,457 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0x41 zxid:0xefb txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:48:28,931 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59432
2018-06-13 11:48:28,935 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:59432
2018-06-13 11:48:28,948 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x10005e809580039 with negotiated timeout 10000 for client /127.0.0.1:59432
2018-06-13 11:51:48,812 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59434
2018-06-13 11:51:48,822 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:59434
2018-06-13 11:51:48,828 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x10005e80958003a with negotiated timeout 30000 for client /127.0.0.1:59434
2018-06-13 11:51:48,939 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10005e80958003a
2018-06-13 11:51:48,946 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59434 which had sessionid 0x10005e80958003a
2018-06-13 11:52:06,810 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e809580038 type:create cxid:0xbcd zxid:0xf12 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:52:07,353 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10005e809580039
2018-06-13 11:52:07,357 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59432 which had sessionid 0x10005e809580039
2018-06-13 11:52:07,363 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10005e809580038
2018-06-13 11:52:07,370 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59430 which had sessionid 0x10005e809580038
2018-06-13 11:52:23,887 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59438
2018-06-13 11:52:23,900 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:59438
2018-06-13 11:52:23,905 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x10005e80958003b with negotiated timeout 30000 for client /127.0.0.1:59438
2018-06-13 11:52:23,950 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10005e80958003b
2018-06-13 11:52:23,952 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59438 which had sessionid 0x10005e80958003b
2018-06-13 11:52:25,359 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59440
2018-06-13 11:52:25,361 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:59440
2018-06-13 11:52:25,366 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x10005e80958003c with negotiated timeout 15000 for client /127.0.0.1:59440
2018-06-13 11:52:25,407 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e80958003c type:create cxid:0x1 zxid:0xf20 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:52:25,427 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e80958003c type:create cxid:0x3 zxid:0xf21 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:52:25,432 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e80958003c type:create cxid:0x5 zxid:0xf22 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2018-06-13 11:52:25,434 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10005e80958003c type:create cxid:0x6 zxid:0xf23 txntype:-1 reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
